GF166427 GD;01AX4541glitt.miki.virágospick;0,56400;20;24;0,271;UK;0,046;0,034
GF166434;01A027500apró almás,toboz.gygy;0,87900;12;24;0,117;UK;0,030;0,017
GF166458;06QX1030Aglit.havas bokorx7AKC;2,91200;6;12;0,133;UK;0,110;0,075
GF166465;07BX4357Bfagyal lev.tob.koszor;2,03600;10;12;0,249;UK;0,138;0,053
GF166472;11KX1145fagyalbokorx12+tujaAKC;2,91200;8;12;0,233;UK;0,151;0,101
GF156015;15EX2103 miki.virágos cs.x5RED;2,46900;10;12;0,338;UK;0,147;0,100
GF151690;15E0382microp.mik.vir.cs.5RED;3,21200;10;12;0,338;UK;0,148;0,100
GF128524 I;15EX2551 ilex bokor x 10;2,86900;10;12;0,344;UK;0,136;0,075
GF114558;16NX2581Bbogyós.pick+tobozAKCI;0,44200;12;36;0,171;UK;0,031;0,021
GF166489 LT.GD;16NX2964tobozos pick+mik.virág;0,44000;12;48;0,219;UK;0,036;0,028
GF142438 LT.GD;16NX3022glitt.almás ág+eukalip;0,52900;12;48;0,223;UK;0,037;0,029
GF166496;16NX3023glit.páfránylev.ágLTGO;0,31200;12;48;0,115;UK;0,018;0,012
GF166502;16NX3033Ahavas almás.tob.pick;0,43300;8;72;0,196;UK;0,034;0,026
GF166519;16NX3089 miki.virág fej+stick;0,26700;12;48;0,168;UK;0,014;0,007
GF166533;16NX3118cakkoslevel¾.glitte ág;1,09000;6;24;0,073;UK;0,063;0,044
GF166540;16NX3126glitt.babérleveles ág;0,96500;5;36;0,102;UK;0,068;0,050
GF166564;16NX3139glitt.babérlev.girland;2,90900;8;12;0,183;UK;0,179;0,142
GF166571;16NX3144glit.ny.róz.eukal.pick;0,36100;12;48;0,209;UK;0,022;0,014
GF166595;16NX3179glitt.szôlôlev.ág+bogy;0,63100;12;36;0,239;UK;0,044;0,033
GF166618;26L032100Am¾a.dús fenyô ág TTG;1,05500;8;48;0,277;UK;0,052;0,039
GF166625;26LP1390m¾a.fenyô+tuja ág;0,75500;4;48;0,141;UK;0,055;0,040
GF166632;28K013400mik.vir.dobozos gygy¾;1,14200;6;24;0,137;UK;0,073;0,054
GF166649;28K00700drótszárú havasfenyôág;0,40700;6;72;0,122;UK;0,026;0,021
GF166656;28KX0483 glitt.tüskés pickLVGR;0,32500;10;72;0,215;UK;0,024;0,019
GF166663;28KX0483Ahavas tüskés pickSNGR;0,34500;10;72;0,215;UK;0,029;0,024
GF166670;28KX0485glit.m¾anyag fenyôpick;0,39900;10;72;0,215;UK;0,027;0,022
GF166687;28KX0485Ahavas m¾a.fenyôpick;0,39900;10;72;0,215;UK;0,030;0,025
GF166694;28KX0486 glitt cédrus pick;0,40500;10;72;0,172;UK;0,020;0,016
GF166700;28KX0486A havas cédrus pick;0,37500;10;72;0,172;UK;0,023;0,018
GF166717;28KX0493Cfagyal bokorx9+bogyók;1,13800;10;24;0,143;UK;0,059;0,046
GF166724;30FX0180nagy glitt.cédrus ágGR;4,06100;5;12;0,141;UK;0,155;0,098
DAV165864;DX013047kôhat.fenyôs ajtód+gyö;1,25600;6;24;0,080;FK;0,041;0,027
DAV166090;DXFJ067090398müa.kertányér 13c;0,56200;8;24;0,025;FK;0,083;0,078
HUR167400 WH;A14080-10 25cmgli.drotcsillag;0,66600;300;1;0,057;FK;0,035;0,030
GF169480;34EB0031 bim.rózsa cs.x14STOCK;1,14300;10;12;0,261;US;0,153;0,109
HUR167578;A17689-15cm gli.háncs gytx4;1,84200;96;1;0,106;FK;0,166;0,151
CHE169497;D24203bim.róz,asztro.félocsx19;2,67200;5;12;0,240;FS;0,201;0,121
CHE169503;D24380kicsi ny.rózsacsx9+m¾any;1,20800;5;24;0,278;FS;0,108;0,066
CHE169510;D22825x12Hhosszúép.bim.rózcs12;1,14700;10;12;0,270;FS;0,120;0,070
CHE169527;D22825x7Hhosszúép.bim.rózcsx7;0,67600;10;24;0,270;FS;0,070;0,050
CHE169534;D24025bim.róz,margar.félocsx19;2,58600;5;12;0,250;FS;0,203;0,136
CHE169541;D23595-1nyílott+bim.rózsás ág;0,56000;4;36;0,254;FS;0,075;0,047
CHE169558;AB-5711m¾a.aszparáguszos ág;0,09100;120;12;0,190;FS;0,011;0,010
CHE169565;D-20504 kicsi páfrány ág;0,11800;1440;1;0,190;FS;0,006;0,005
CHE169572;AB-5627m¾a.rozmaringos ág;0,11400;120;12;0,190;FS;0,016;0,015
CHE169510 CR;D22825x12Hhosszúép.bim.rózcs12;1,14700;10;12;0,270;FS;0,120;0,070
CHE169527 CR;D22825x7Hhosszúép.bim.rózcsx7;0,67600;10;24;0,270;FS;0,070;0,050
CHE169534 CR;D-24025bim.róz.marga félold.cs;2,58600;5;12;0,250;FS;0,203;0,136
GF169473 MAP;14CG0880 180lvs girland STOCK;0,62000;20;12;0,236;US;0,062;0,029
GF169473 PHI;14CG0882 180lvs girland STOCK;0,62000;20;12;0,236;US;0,062;0,029
GF169473 AMP;14CG0879 180lvs girland STOCK;0,62000;20;12;0,236;US;0,062;0,029
GF169589;06C007600tulipán ág x2 fej+bim;0,97900;15;24;0,157;US;0,031;0,019
GF169596;06C010700lisianthus ág x3 AKCI;0,82600;15;24;0,213;US;0,043;0,027
GF169602;06CS2729 dáliás ágx2 fej+bimbó;0,85300;10;24;0,157;US;0,037;0,022
GF169619;06C006100bimbós rózsaszál AKCI;0,62700;18;24;0,130;US;0,024;0,015
GF169626;06C007400szálas hortenzia;0,85300;10;24;0,222;US;0,046;0,025
HGN169664;LS015784 szálas peónia;0,73300;12;24;0,248;FS;0,045;0,029
HGN169657;SH075213gebera,mezeivicsx7+rez;0,57600;12;36;0,331;FS;0,038;0,025
HGN169657 CR;SH075213gerbera,mezeivicsx7rez;0,57600;12;36;0,331;FS;0,038;0,025
HGN169640;SH075214rózsa,mezeiv csx7+rezg;0,57600;12;36;0,331;FS;0,037;0,025
HGN169640 CR;SH075214rózsa,mezeivi.csx7+hab;0,57600;12;36;0,331;FS;0,037;0,025
JH164799 AUT;AX64832DSpillangó orhid.csx5;2,70000;12;12;0,314;FS;0,090;0,045
APX169671;HE3844H13cm peóniafej STOCK;0,07100;96;12;0,220;FS;0,006;0,005
KAK323946;kis pálcás katica;0,38500;120;1;0,000;FD;0,000;0,000
KAK323953;nagy pálcás katica;0,87100;40;1;0,000;FD;0,000;0,000
KAK597613;1247FB05533 mikivirág cs olcsó;0,44200;6;48;0,000;UK;0,000;0,000
GF169633STK;35CS0001sat.piliorhideafej MIX;0,03900;10;240;0,135;US;0,003;0,001
GF169466SYNG;196LVS girland + ágak  AKCI¼;0,45700;8;12;0,156;US;0,092;0,051
GF169466 syn;147lvs syngonium girland AKCI¼;0,45700;10;12;0,156;US;0,092;0,051
GF169466 eng;147lvs english girland  AKCI¼;0,51300;10;12;0,156;US;0,092;0,051
LC145170 MIX2;SAT7rét.ny.rózsafej   AKCI¼;0,08800;12;96;0,271;FS;0,011;0,005
LC145170 CRA;0222FH00834SAT7rét.ny.rózsafej;0,11500;12;96;0,271;FS;0,011;0,005
EGT163914 CR.;YH12274-1Aszép rózsabimbófej;0,07800;120;24;0,261;FS;0,005;0,003
LC169688;SF04115óri.szálas peónia STOCK;0,55900;6;18;0,256;FS;0,099;0,080
LC169695;SF04123DSóri.rózsaágx2+3bimSTK;1,73500;6;7;0,256;FS;0,255;0,208
LC169701;SF04124óriás.ny.rózsaágx4STOCK;1,14700;10;10;0,335;FS;0,194;0,174
LC169749;1407SF90061lilis csalapx7 STkO;0,30700;500;1;0,131;FS;0,032;0,029
LC169725;1407SF90063rózsa csalap.x8 STk;0,35300;500;1;0,131;FS;0,035;0,032
DAV142278.;SB175306Dorg.adventi naptár;3,64300;2;36;0,036;FK;0,055;0,027
EGT162818/SZEGFœ;szegf¾s csokor x 7;0,59900;12;24;0,351;FS;0,041;0,029
JW147433;B1-12031h.ép ny+bimbósrózcsx12;1,42000;14;12;0,362;FS;0,125;0,083
JW131876 CR;B5-9-008DShoép.asztrom.csx9;1,44100;10;24;0,332;FS;0,083;0,062
JW147471 CR;J1-5-059nyíló bim.rózsaágx5;1,07000;8;36;0,355;FS;0,072;0,052
JW147495 CR;J21-5-012 tölcsérlilis ágx5;1,08000;8;36;0,355;FS;0,062;0,041
JW147501 CR;J3-5-050 gerbera ágx5;1,07000;8;36;0,355;FS;0,072;0,052
JW147563 CR;J5-5-063 tigrislilis ágx5;0,97100;8;36;0,355;FS;0,072;0,052
JW147570;J5-5-064 orhideás ágx5;1,09000;8;36;0,356;FS;0,065;0,045
JW147587;J5-5-066asztroméli.ágx5 CR AKC;1,11100;8;36;0,298;FS;0,062;0,041
JW147587 CR;J5-5-066asztroméliás ágx5 AKCI;1,11100;8;36;0,298;FS;0,062;0,041
JW147600 CR;J7-5-019 boglárkás ágx 5;1,07000;8;36;0,355;FS;0,072;0,052
JW147631;M10-7-017anemónás,asztrom.csx7;0,73900;12;36;0,320;FS;0,046;0,032
JW147655 CR;M1-12-097rózsás,gerber.kecsx12;1,60800;10;12;0,319;FS;0,158;0,108
JW147693;M1-12-130ny.róz,minibim vcsx12;1,70200;10;12;0,319;FS;0,158;0,108
JW147693 CR;M1-12-130ny.róz.minibim.vcsx12;1,70200;10;12;0,319;FS;0,158;0,108
JW147709;M1-14-086orhid,peóni,róz.vcs14;2,05000;8;12;0,337;FS;0,197;0,135
JW163167 CR;M1-18-093orhid,peóni,róz.vcs18;2,99600;6;12;0,345;FS;0,250;0,166
JW147723;M1-18-130ny.+minibim.rózcsx18;2,78400;6;12;0,278;FS;0,250;0,166
JW141424 CR;M1-24B-019róz.orhideás.v.csx24;4,57700;8;6;0,332;FS;0,333;0,229
JW147747;M1-7-139ny+bim.róz,gerber.csx7;0,75200;12;36;0,348;FS;0,048;0,034
JW147778 PP;M22-12-012minibimb.lizis csx12;1,66500;10;12;0,240;FS;0,150;0,100
JW147778 CR;M22-12-012minibimb.lizis csx12;1,66500;10;12;0,240;FS;0,150;0,100
JW147815 CR;M3-14-019gerberás ho.ép.cs.x14;1,89400;12;12;0,385;FS;0,138;0,097
JW164881;M3-16A-031gerb,róz,delph.csx16;3,37300;8;12;0,332;FS;0,197;0,135
JW147907;M5-10A-061anemó.orhid.róz.cs10;1,50700;12;12;0,348;FS;0,125;0,083
JW147907 CR;M5-10A-061anem.orhid.róz.csx10;1,50700;12;12;0,348;FS;0,125;0,083
JW147914 CR;M5-14-065asztros,róz,marg.cs14;1,72300;10;12;0,319;FS;0,158;0,108
JW165321 CR;M5-24-061anem.orhid.róz.cs.x24;3,68600;10;6;0,351;FS;0,300;0,200
JW163242 CR;M5-7-053orhid.margarét.ki.csx7;1,01500;12;24;0,348;FS;0,062;0,041
JW164911;M6-12-018dáli,róz,orhid.félocs;2,05500;8;12;0,359;FS;0,187;0,125
JW163259 CR;M7-12-009róz.ranonc,asztrvcs12;1,79600;8;12;0,155;FS;0,187;0,125
JW164973;M7-12-036róz.ranonc,orhidvcs12;1,85200;10;12;0,307;FS;0,158;0,108
JW163266 CR;M7-18-027ranonc,asztro,rózcs18;2,69000;6;12;0,278;FS;0,250;0,166
JW147921;M7-24-036ranonc,róz,orhid.cs24;3,20000;10;6;0,351;FS;0,300;0,200
JW147938;M8-12-016ho.épszegf¾,orhidcs12;1,92000;12;12;0,348;FS;0,131;0,090
JW147938 CR;M8-12-016ho.épszegf¾,orhidcs12;1,92000;12;12;0,348;FS;0,131;0,090
JW147945;M8-18A-016szegf.orhid.rózcsx18;2,83900;6;12;0,278;FS;0,236;0,166
JW147945 CR;M8-18A-016szegf.orhid.rózcsx18;2,83900;6;12;0,278;FS;0,236;0,166
LC146566;1452FB06888tulipán,nárciszcs12;1,66200;12;12;0,337;FS;0,109;0,066
LC146573;222FB06156X7nárciszos,marg.cs7;0,69200;10;24;0,286;FS;0,045;0,022
LC146597;838SF03853A szálas frézia;0,45800;12;48;0,205;FS;0,032;0,024
LC146603;838SF04525 orgona ág x2 PP;1,09800;12;24;0,361;FS;0,057;0,026
LC147976;139FB06724lili,bim.ró.jázmcs18;4,70800;15;4;0,374;FS;0,348;0,196
LC147976 CR;139FB06724lili,bim.ró,jázmcs18;4,70800;15;4;0,374;FS;0,348;0,196
LC147983;238FB06499ho.ép.hortenziabokx6;2,34100;3;12;0,131;FS;0,183;0,100
LC148003;1277SF91168szál.napraforgó90cm;1,29800;6;24;0,280;FS;0,166;0,152
LC148041;GR00532B 26cm m¾a.aszp.labda;6,27000;36;1;0,750;FG;0,250;0,200
LC148058;GR00534B 12cm m¾a.aszpa.labda;1,38000;155;1;0,717;FG;0,054;0,041
LC148096;GR00537B26cm m¾a.eukalip.labda;6,27000;36;1;0,750;FG;0,402;0,319
LC148119;GR00539B12cm eukaliptusz labda;1,38000;155;1;0,717;FG;0,063;0,051
LC148126;22SL00900ho.ép.eukalipt.bokx16;1,73800;5;50;0,610;FS;0,095;0,058
LC148195;24FB06866ho.éplevendula bokx10;1,04900;12;24;0,196;FS;0,073;0,042
LC148218;1470FB06926ho.ép anemón.bok.x7;2,03000;5;12;0,321;FS;0,205;0,121
LC148225;1470FB06927ho.ép napraf.bok.x4;3,41200;5;12;0,321;FS;0,325;0,241
LC148263;1470FB06928hoép ny.róz.bokx7AK;2,81900;5;12;0,321;FS;0,223;0,140
LC148263 CR;1470FB06928hoép ny.róz.bokx7AK;2,81900;5;12;0,321;FS;0,223;0,140
LC148270 CY;1470FB06929ho.ép peónia bok.x7;3,38100;5;12;0,321;FS;0,241;0,158
LC148300;216SF02091 60cm szál.anturium;0,88700;8;36;0,248;FS;0,076;0,050
CHE146788;D-23935-1félold.bim.róz.csx19;2,51300;6;12;0,250;FS;0,205;0,156
CHE146788 CR;D-23935-1félo.bim.róz.csx19AKC;2,25000;6;12;0,250;FS;0,222;0,173
CHE146788 WH;D-23935-1félold.bim.róz.csx19;2,51300;6;12;0,250;FS;0,226;0,156
CHE169534 WH;D-24025félol.bim.róz,marg.cs19;2,58600;5;12;0,250;FS;0,203;0,136
CHE146955 CR;D-24072ho.ép ny+mini bim.r.cs9;1,04000;4;36;0,240;FS;0,102;0,078
CHE146795 CRW;D-24139ny.rózsás,lilis h.écs12;2,08600;4;18;0,270;FS;0,152;0,097
CHE146993 CR;D-24444-1 ôszi szat.róz.csx12;2,56000;5;12;0,220;FS;0,165;0,115
JND147082 CR;7006132kis.félo.rózsa,cosm.cs7;1,50600;4;24;0,190;FS;0,106;0,083
JND147099;7006139kicsi orhidea csok.x7;1,44200;4;24;0,158;FS;0,095;0,072
JND147952 CR;7006949köz.bimbós rózsa cs.x7;1,10700;5;36;0,272;FS;0,095;0,083
JND147129;14005615ny+bim.ró.marg.közcs14;2,20800;4;24;0,205;FS;0,134;0,114
JND147136 CR;14006825félo.róz.lili.kardvx14;2,96200;5;12;0,242;FS;0,246;0,166
JND147143;16006910félo.tö.lilis,róz.cs16;2,42800;5;12;0,215;FS;0,203;0,133
JND147143 CR;16006910félo.tö.lilis,róz.cs16;2,42800;5;12;0,215;FS;0,203;0,133
JND147174 GR;C146 42lvs fikusz ág  14T;0,41000;100;6;0,158;FS;0,031;0,027
JND147174 VAR;C146 42lvs fikusz ág 14T;0,41000;100;6;0,158;FS;0,031;0,027
HGN131036 PK;FH015163SHbarackvirágos ág;0,32600;10;72;0,334;FS;0,023;0,015
HGN146405;SH075221nárciszos félold.cs.x7;0,60200;12;36;0,316;FS;0,034;0,020
HGN146412;SH125208ho.ép tulipános cs.x12;1,54400;12;12;0,409;FS;0,116;0,083
SHD148478;107HY078-12dáliás köz.kercsx12;1,14700;5;24;0,230;FS;0,108;0,091
SHD148546;107HY150-7ny.rózsás kis cs.x7;0,59000;8;24;0,230;FS;0,078;0,067
SHD148560;107HY160-7ny.+bim.rózs.kiscsx7;0,97000;8;24;0,230;FS;0,078;0,067
JW146443;B13-7-021kis nárcisz cs.x7+sás;0,54600;12;36;0,348;FS;0,046;0,032
JW146450;B5-7-067köz.íriszescsok.x7+sás;0,83600;12;36;0,348;FS;0,046;0,032
JW162245 RED;J15-1-006DSszat szálas tulipán;0,21400;15;72;0,296;FS;0,018;0,013
JW146467;M10-12-018tulip.írisz,anemcs12;1,60800;10;12;0,309;FS;0,166;0,116
JW146498 CR;M1-12-129írisz.krók.ny.rfécs12;1,83900;10;12;0,357;FS;0,150;0,100
JW146504;M15-12-024tulip.nárc.bogfécs12;2,09600;10;12;0,357;FS;0,150;0,100
JW146511;M15-12-025tulip.krok.nárc.cs12;1,77400;12;12;0,354;FS;0,138;0,097
JW146528;M15-14-022tulip.írisz.nárccs14;2,28800;10;12;0,337;FS;0,150;0,100
JW146535;M15-18-025tulip.nárc.krókcsx18;2,88700;6;12;0,305;FS;0,250;0,166
JW146542;M5-7-070ho.épnárc.íriszes.csx7;0,92900;12;24;0,340;FS;0,062;0,041
JW146559;M7-12-048félo.írisz.róz.boglcs;2,12700;10;12;0,332;FS;0,150;0,100
BMG002138 CR;BF5856-10pol.bim.rózsa cs.x10;1,18800;12;12;0,222;FS;0,097;0,055
BMG122515 CR;CST-2361pol.nyíló rózsa.csx10;0,98200;12;24;0,292;FS;0,062;0,027
BMG014933 CR;CF85-2688polif.ny.rózsa cs.x8;1,14500;7;24;0,269;FS;0,077;0,032
BMG002169 CRA;FB2931polif.ny.rózsa csokx8 CR;1,17000;16;12;0,241;FS;0,072;0,036
GF146344;06C0011-00 életh¾.orgona ágx3;3,83300;10;12;0,296;US;0,153;0,103
GF146665;06C0030-00életh¾ orhidea ágx10;5,40000;12;6;0,294;US;0,215;0,119
GF002817 YL;26L0014-06m¾a.tulipános pick;0,55100;6;144;0,146;US;0,026;0,022
GF146658;03K0027-00m¾a.berkenye bokorx6;1,05100;10;36;0,243;US;0,056;0,042
GF146672;06Q0091-00m¾a.petrezs.pickAKCI;0,16900;10;288;0,243;US;0,007;0,005
GF146696;12D0008-00gerbera bokor x3;1,27900;10;24;0,222;US;0,062;0,037
GF146702;12D0008-01szálas köz.gerbera;0,22100;16;36;0,173;US;0,032;0,025
GF146740;14K0003-00szálas gumi kála;0,89700;10;24;0,167;US;0,072;0,056
GF146740 CR;14K0003-00szálas gumi kála;0,89700;10;24;0,167;US;0,072;0,056
GF146771 GR;34E0005-00keskenylev.fikuszág;0,70800;480;1;0,189;US;0,040;0,034
GF146771 VAR;34E0005-00keskenylev.fikuszág;0,70800;480;1;0,189;US;0,040;0,034
HGN147181;CS015006C 35virágos duplarezgô;0,15900;600;1;0,044;FS;0,007;0,006
HGN147181 WH;CS015006C 35virágos duplarezgô;0,15900;600;1;0,044;FS;0,007;0,006
HGN147198 WH;CS015625 24vir.rezgô ágx3  14t;0,59400;60;12;0,113;FS;0,019;0,018
HGN147204 CRWH;FH000007 3rét.gerbera fej;0,11000;10;144;0,139;FS;0,005;0,003
HGN147211 CR;FH000015 liliom fej;0,13500;10;288;0,383;FS;0,005;0,003
HGN147228;FR000033microp.orhid.fej  14T;0,13000;12;192;0,203;FS;0,004;0,003
HGN147235;JJ055081petúniás futó+bimbók;2,90100;8;12;0,279;FS;0,114;0,093
HGN147242;KP015297SPRköz.pillangó orh.ág;1,23300;7;24;0,312;FS;0,079;0,045
HGN147259;LS015859liziantusz ág x5 AKCI¼;0,82600;12;24;0,443;FS;0,076;0,045
HGN147259 CR;LS015859liziantusz ágx5 AKCI¼;0,82600;12;24;0,443;FS;0,076;0,045
TS146030;A2815KCcsipesz.pillangó kárx3;0,54700;12;36;0,074;FH;0,018;0,013
TS146047;A3005Kcsipeszes pacsirta madár;0,34400;80;6;0,125;FH;0,012;0,006
TS160791;YX72746A1Tnagyfej¾ katica pick;0,43200;2;360;0,149;FH;0,008;0,005
TS160821;YX72817H2kiscsibe koszorúban;1,02200;2;144;0,108;FH;0,027;0,020
TS146160;YX-73415csip.gyöngy.pillangx12;1,31000;192;1;0,084;FH;0,046;0,036
TS146184;YX-74038K3T10cm pálc.plüssnyúl;0,77500;2;144;0,087;FH;0,013;0,010
TS146184 WH;YX-74038K3T10cmpálc.plüss nyúl;0,77500;2;144;0,087;FH;0,017;0,010
SUG145965;106104fakatic.pillan.méh.szélf;1,63000;2;24;0,111;FH;0,145;0,072
SUG145972;106117fa virágfejes szélforgó;1,58500;4;12;0,180;FH;0,177;0,093
SUG145989;106146favirág szélforgó+katica;1,77900;4;12;0,155;FH;0,177;0,093
SUG145996;106256m¾a.virág szélforg+méhAK;0,82600;3;24;0,084;FH;0,097;0,069
SUG146009;107067virág szélforgó békával;1,32000;2;24;0,066;FH;0,104;0,072
HAI145620;292022kicsi csipeszes lepke;0,24200;50;12;0,080;FH;0,008;0,006
HAI145637;612803 8cm masnis szôrösnyuszi;0,75500;20;12;0,100;FH;0,066;0,058
HAI145644;971103 5cm baglyok dobozbanx6;4,54400;40;1;0,040;FH;0,150;0,100
YGB147273;GBDF10501GRfényes bogyó köteg;0,84500;12;24;0,100;FS;0,073;0,055
YGB147280;GBS23283-2gumi amarilisz ágx2;0,72300;8;12;0,143;FS;0,093;0,052
DAV145347;DY82005/6GYOakasz.favirág,nyúl;0,75100;6;36;0,043;FH;0,027;0,018
DAV145354;HM1083Imadárkás ajtódísz virmi;1,07400;9;24;0,094;FH;0,027;0,018
DAV145361;HM1120Ifilc kaspóban virág;1,02000;3;24;0,045;FH;0,055;0,027
DAV145378;HM1121Iházikós ajtódísz+tulipá;1,00500;9;24;0,071;FH;0,027;0,018
DAV145385;LS022005fa virág,lepke pálcán;0,78800;6;24;0,052;FH;0,041;0,027
DAV145392;LS022024fa kalapos bogár pick;0,68200;12;24;0,165;FH;0,024;0,017
DAV145453;LS022042házikós pick szalaggal;0,52400;12;24;0,091;FH;0,027;0,020
DAV145460;LS024549 favirágos ajtódísz;0,74800;6;24;0,091;FH;0,048;0,034
DAV145484;LS025013filcmarga.fa bogárgirl;0,80800;6;24;0,082;FH;0,048;0,034
DAV145514;LS025172mosoly.favirágos ajtód;0,90100;9;24;0,087;FH;0,027;0,018
DAV145538;LS025223virágon ülô bogárajtód;1,12700;9;24;0,130;FH;0,032;0,023
DAV145545;LS025356/58lepkés,madárk.ajtód;0,67600;8;48;0,125;FH;0,015;0,010
DAV145552;LS027016/17/18filc figurásajtó;0,73200;2;48;0,081;FH;0,072;0,052
DAV145576;LS027123áttört filc virág girl;0,91800;6;48;0,121;FH;0,020;0,013
DAV147440;LS923485fa pillang.kockásajtód;0,93600;4;48;0,100;FH;0,036;0,026
DAV147624;LS923646fészekben madárk.ajtód;0,91100;8;12;0,047;FH;0,072;0,052
LX131593 CRWH;CY-10107ho.épny.+bimrózsacsx10;2,78800;4;12;0,229;FS;0,212;0,120
LX148317;CY28024gyémánt rózsa girland;1,73500;6;12;0,229;FS;0,194;0,130
LX163402 CR;CY-2992 szálas kardvirág;0,84200;12;24;0,285;FS;0,075;0,054
LX164454 CRWH;CY-70599félold.rózsás.dáliás;1,57500;8;12;0,251;FS;0,122;0,066
LX148324;CY-90527bárs.róz.kálás félolcs;1,63000;10;12;0,285;FS;0,129;0,075
LX148331 CRWH;CY90539félod.kardvir.rózbimcso;1,51700;10;12;0,286;FS;0,167;0,096
HOG149383;HG604322tojástest¾ nyúlx2/dob;0,58000;8;12;0,058;FH;0,041;0,020
HOG145842;HG608445-50fa tulip.tojásajtód;0,44800;8;36;0,046;FH;0,017;0,010
HOG145873;HGA-438 fa virágos ajtósísz;0,83500;4;32;0,044;FH;0,031;0,015
HOG145910;HGA-740favirágos,szalagosajtód;0,93100;4;48;0,088;FH;0,062;0,052
HOG145927;HG-XX66120Hfa lepkés ajtódísz;0,69200;6;24;0,058;FH;0,041;0,027
HOG145941;HG-XX66121Pfa virágos ajtódísz;0,69100;6;24;0,058;FH;0,041;0,027
HOG145958;HG-XX66133Pfanyuszis,virá.girl;0,90300;8;24;0,063;FH;0,026;0,015
LX148652;CY-70522nyílott rózsa cs.x7+re;0,73900;10;24;0,251;FS;0,057;0,035
LX148652 CR;CY-70522nyílott rózsa cs.x7+re;0,73900;10;24;0,229;FS;0,054;0,031
EGT148645;77HL-B001realt.orhidfej;0,29900;16;72;0,380;FS;0,016;0,013
HGN162955 DKYL;LS000053YST5.rét dáliafejA742;0,16200;20;48;0,246;FS;0,012;0,005
HGN162955 BRWII;LS000053YST5rét.dáliafejAU0063;0,16200;20;48;0,246;FS;0,012;0,005
EGT146801;12T-132félold.gubós rózsacsx12;1,49400;12;12;0,298;FS;0,118;0,083
EGT146801 CR;12T-132félold.gubós rózscsx12;1,49400;12;12;0,298;FS;0,118;0,083
EGT163914 .;YH12274-1Aszép rózsabi.fej 14T;0,07800;12;240;0,261;FS;0,005;0,003
EGT147297 CR;YH12337-7szat.hegyes ny.rózcs7;0,83500;10;24;0,428;FS;0,075;0,046
EGT146863;YH12506fél.ny+bim rózsacsx12;1,71600;10;12;0,296;FS;0,134;0,088
EGT146863 CR;YH12506félol.ny+bim rózsacsx12;1,71600;10;12;0,304;FS;0,140;0,090
EGT146870 CR;YH12507félol.tigr.lilis.rózx12;1,76200;10;12;0,339;FS;0,136;0,083
EGT146887;YH12509-11félol.orhidea csx11;1,51800;10;12;0,324;FS;0,118;0,068
EGT164331 OR;YH201 7.rét szegf¾fej;0,07300;12;240;0,317;FS;0,005;0,003
EGT164331 PEP;YH201 7rét.szegf¾fej;0,07300;12;240;0,317;FS;0,005;0,003
EGT164331 RED;YH201 7rét.szegf¾fej;0,07300;12;240;0,317;FS;0,005;0,003
EGT164331 WH;YH201 7rét.szegf¾fej;0,07300;12;240;0,317;FS;0,005;0,003
EGT146931;YH202 2rét.szatén dáliafej;0,08100;12;240;0,319;FS;0,005;0,003
EGT146948;YH70235-10szat.tigrislilicsx10;1,12760;10;12;0,283;FS;0,150;0,100
EGT147303;YH70439Bho.ép szegf¾s cs.x7+f¾;0,64000;12;24;0,295;FS;0,053;0,035
EGT147327;YH70443Bköz.dália csokx7+marga;0,67000;12;24;0,295;FS;0,052;0,034
EGT147327 CR;YH70443Bköz.dália csok.x7+marg;0,67000;12;24;0,295;FS;0,052;0,034
EGT147341;YH70445Bho.ép napraforgó.cs.x7;0,62900;12;24;0,298;FS;0,053;0,039
EGT147358 CR;YH70455Bköz.gerbera csokx7;0,62900;12;24;0,284;FS;0,054;0,033
EGT147426;YH70457Bho.ép ny.rózsás cs.x7;0,65700;12;24;0,299;FS;0,055;0,038
EGT147426 CR;YH70457Bho.ép ny.rózsás cs.x7;0,65700;12;24;0,299;FS;0,054;0,036
EGT163938 CRIV;SF43856 dália fej     BURG;0,08000;10;240;0,399;FS;0,007;0,005
EGT163938 CRLV;SF43856 dália fej;0,08000;10;240;0,399;FS;0,007;0,005
EGT163938 PEA;SF43856 dália fej     PKCR;0,08000;10;240;0,399;FS;0,007;0,005
EGT163938 WH.;SF43856 dália fej           ŒJ;0,08000;10;240;0,399;FS;0,007;0,005
EGT163938 CR.;SF43856 dália fej           ŒJ;0,08000;10;240;0,399;FS;0,007;0,005
EGT163938 YLOR;SF43856 dália fej     GNCR;0,08000;10;240;0,399;FS;0,007;0,005
EGT147594;SF45936szálas bimbós rózsa 14T;0,11800;20;72;0,297;FS;0,011;0,006
EGT147594 II;SF45936 szálas bimbós rózsa;0,11800;20;72;0,297;FS;0,011;0,006
EGT147594 RED;SF45936 szálas bimbós rózsa;0,11800;20;72;0,297;FS;0,011;0,006
FUY146221;FE/1-261STszál tulipán+f¾ 14T;0,19400;20;72;0,353;FS;0,018;0,017
FUY146269;FE/6-146STbimbós tulipán csx6;0,81700;12;36;0,461;FS;0,050;0,032
FUY146337;FE/1-239 kicsi ibolya cs.x5;0,49000;12;48;0,383;FS;0,026;0,014
FUY146610 CR;FE/12-364ker.gerbera,rózs cs12;2,16400;8;12;0,249;FS;0,138;0,083
